Num,Variable,Descripción,Tipo,Longitud
259,p55_4_1,¿Cuál?,Numérico,3
260,p55_5,¿Cuántas horas diarias en promedio trabajó?,Numérico,3
261,p55_6,¿Cuántos días a la semana?,Numérico,3
262,p55_7c,"¿Cuánto ganaba en ese trabajo?, CANTIDAD",Numérico,9.2
263,p55_7u,"¿Cuánto ganaba en ese trabajo?, UNIDAD",Numérico,3
264,p55_7t,"¿Cuánto ganaba en ese trabajo?, TIEMPO",Numérico,3
265,p55_8,¿Recibió algún curso de capacitación en la empresa que trabajó?,Numérico,3
266,p55_9,"Aproximadamente, ¿cuántas personas, incluyéndose usted, laboraban en el establecimiento donde trabajó?",Numérico,3
267,p55_10,"¿A qué se dedicaba o qué producía el establecimiento, negocio, fábrica o empresa donde trabajó?",Numérico,3
268,p55_11,"Principalmente, ¿de qué manera aprendió el oficio al que se dedicó?",Numérico,3
269,p56,"¿Tuvo juicio de deportación, es decir, está saliendo de Estados Unidos bajo una orden de salida obligatoria (removido)?",Numérico,3
270,P57ES,"¿En qué estado y condado fue detenido?, ESTADO",Numérico,3
271,P57CN,"¿En qué estado y condado fue detenido?, CONDADO",Numérico,5
272,p57_1,¿En qué lugar fue detenido?,Numérico,3
273,p57_2,¿Qué autoridad estadounidense lo detuvo?,Numérico,3
274,p57_3_0_1,"Durante la persecución y hasta su detención por parte de los agentes estadounidenses, ¿fue usted objeto de: agresión física (empujones, golpes, etc.)?",Numérico,3
275,p57_3_0_2,"Durante la persecución y hasta su detención por parte de los agentes estadounidenses, ¿fue usted objeto de: agresión verbal (gritos o insultos)?",Numérico,3
276,p57_3_0_3,"Durante la persecución y hasta su detención por parte de los agentes estadounidenses, ¿fue usted objeto de: decomiso de sus pertenencias?",Numérico,3
277,p57_3_0_4,"Durante la persecución y hasta su detención por parte de los agentes estadounidenses, ¿fue usted objeto de: Otro problema?",Numérico,3
278,p57_3_1,¿Le regresaron todas sus pertenencias?,Numérico,3
279,p57_4,¿Por qué lo detuvieron en el interior de Estados Unidos?,Numérico,3
280,p57_5,¿Fue detenido en compañía de alguno de sus familiares?,Numérico,3
281,p57_5_1_1,"¿Cuáles de los siguientes familiares fueron detenidos con usted?, Esposa (o) o pareja",Numérico,3
282,p57_5_1_2,"¿Cuáles de los siguientes familiares fueron detenidos con usted?, Hijos (as)",Numérico,3
283,p57_5_1_3,"¿Cuáles de los siguientes familiares fueron detenidos con usted?, Padre y/o madre",Numérico,3
284,p57_5_1_4,"¿Cuáles de los siguientes familiares fueron detenidos con usted?, Hermanos (as)",Numérico,3
285,p57_5_1_5,"¿Cuáles de los siguientes familiares fueron detenidos con usted?, Otros familiares",Numérico,3
286,p57_5_2,¿Fue devuelto a México en compañía de alguno de los familiares con los que fue detenido?,Numérico,3
287,p57_5_3_1,"¿Cuáles de los siguientes familiares fueron devueltos con usted?, Esposa (o) o pareja",Numérico,3
288,p57_5_3_2,"¿Cuáles de los siguientes familiares fueron devueltos con usted?, Hijos (as)",Numérico,3
289,p57_5_3_3,"¿Cuáles de los siguientes familiares fueron devueltos con usted?, Padre y/o madre",Numérico,3
290,p57_5_3_4,"¿Cuáles de los siguientes familiares fueron devueltos con usted?, Hermanos (as)",Numérico,3
291,p57_5_3_5,"¿Cuáles de los siguientes familiares fueron devueltos con usted?, Otros familiares",Numérico,3
292,p57_6,¿Dejó hijos menores de edad en Estados Unidos?,Numérico,3
293,p57_6_1_1,"¿A cargo de quién dejó a sus hijos?, Esposa (o) o pareja",Numérico,3
294,p57_6_1_2,"¿A cargo de quién dejó a sus hijos?, Padre y/o madre",Numérico,3
295,p57_6_1_3,"¿A cargo de quién dejó a sus hijos?, Hermanos (as)",Numérico,3
296,p57_6_1_4,"¿A cargo de quién dejó a sus hijos?, Otros familiares",Numérico,3
297,p57_6_1_5,"¿A cargo de quién dejó a sus hijos?, Otras personas",Numérico,3
298,p57_7,¿Fue usted informado por las autoridades de su derecho a establecer comunicación con el Consulado de México?,Numérico,3
299,p57_7_1,¿Hizo usted uso de ese derecho?,Numérico,3
300,p57_7_2,¿Por qué no hizo uso de ese derecho?,Numérico,3
301,p57_7_3,¿Principalmente qué tipo de ayuda recibió del Consulado?,Numérico,3
302,p57_7_4,"En general, ¿cómo califica el servicio prestado  por el Consulado?",Numérico,3
303,p57_8c,"¿Cuánto tiempo permaneció detenido por las autoridades migratorias?, CANTIDAD",Numérico,3
304,p57_8t,"¿Cuánto tiempo permaneció detenido por las autoridades migratorias?, TIEMPO",Numérico,3
305,p58,"En general, ¿cómo considera usted su estado de salud?",Numérico,3
306,p58_1,"Durante su estancia en Estados Unidos, ¿recibió algún servicio de atención a la salud?",Numérico,3
307,p58_2_1,"¿Tiene usted cobertura de cualquiera de los siguientes planes de salud?, Seguro a través de su empleador",Numérico,3
308,p58_2_2,"¿Tiene usted cobertura de cualquiera de los siguientes planes de salud?, Seguro adquirido directamente de una compañía de seguro",Numérico,3
309,p58_2_3,"¿Tiene usted cobertura de cualquiera de los siguientes planes de salud?, Medicare",Numérico,3
310,p58_2_4,"¿Tiene usted cobertura de cualquiera de los siguientes planes de salud?, Medicaid",Numérico,3
311,p58_2_5,"¿Tiene usted cobertura de cualquiera de los siguientes planes de salud?, Medical Assistance",Numérico,3
312,p58_2_6,"¿Tiene usted cobertura de cualquiera de los siguientes planes de salud?, TRICARE",Numérico,3
313,p58_2_7,"¿Tiene usted cobertura de cualquiera de los siguientes planes de salud?, Otro tipo de seguro o plan médico",Numérico,3
314,p58_3_1,"En los últimos 15 días, ¿ha presentado alguno de los siguientes síntomas?, Fiebre",Numérico,3
315,p58_3_2,"En los últimos 15 días, ¿ha presentado alguno de los siguientes síntomas?, Diarrea",Numérico,3
316,p58_3_3,"En los últimos 15 días, ¿ha presentado alguno de los siguientes síntomas?, Tos",Numérico,3
317,p58_3_4,"En los últimos 15 días, ¿ha presentado alguno de los siguientes síntomas?, Poco interés de hacer cosas",Numérico,3
318,p58_3_5,"En los últimos 15 días, ¿ha presentado alguno de los siguientes síntomas?, Tristeza",Numérico,3
319,p58_3_6,"En los últimos 15 días, ¿ha presentado alguno de los siguientes síntomas?, Desesperación",Numérico,3
320,p58_4_1,"¿Conoce los siguientes programas de salud que el gobierno mexicano tiene para los migrantes?, Ventanillas de Salud",Numérico,3
321,p58_4_2,"¿Conoce los siguientes programas de salud que el gobierno mexicano tiene para los migrantes?, Vete Sano, Regresa Sano",Numérico,3
322,p58_4_3,"¿Conoce los siguientes programas de salud que el gobierno mexicano tiene para los migrantes?, Salud del Migrante",Numérico,3
323,p58_4_4,"¿Conoce los siguientes programas de salud que el gobierno mexicano tiene para los migrantes?, Asistencia a repatriados enfermos",Numérico,3
324,p59,¿Piensa cruzar de nuevo a Estados Unidos en los próximos 7 días?,Numérico,3
325,p59_1,¿Tiene planes para cruzar a trabajar o vivir en Estados Unidos durante los próximos tres meses?,Numérico,3
326,p59_1_1,¿Piensa regresar algún día a Estados Unidos a trabajar o buscar trabajo?,Numérico,3
327,p59_1_2,¿Ahora que está en México a donde se dirige?,Numérico,3
328,p59_1_2_1e,"¿A qué estado, municipio y localidad, se dirigirá usted ahora que está en México?, ESTADO",Numérico,3
329,p59_1_2_1m,"¿A qué estado, municipio y localidad, se dirigirá usted ahora que está en México?, MUNICIPIO",Numérico,3
330,p59_1_2_1l,"¿A qué estado, municipio y localidad, se dirigirá usted ahora que está en México?, LOCALIDAD",Numérico,3
331,p59_1_3,¿Tiene usted familiares en el lugar de donde es originario?,Numérico,3
332,p59_1_4_1,"¿Cuáles de los siguientes familiares viven en el lugar de donde es originario?, Esposo, esposa o pareja",Numérico,3
333,p59_1_4_2,"¿Cuáles de los siguientes familiares viven en el lugar de donde es originario?, Hijos (as)",Numérico,3
334,p59_1_4_3,"¿Cuáles de los siguientes familiares viven en el lugar de donde es originario?, Padre y/o madre",Numérico,3
335,p59_1_4_4,"¿Cuáles de los siguientes familiares viven en el lugar de donde es originario?, Hermanos (as)",Numérico,3
336,p59_1_4_5,"¿Cuáles de los siguientes familiares viven en el lugar de donde es originario?, Otros familiares",Numérico,3
337,p59_2,"Si le ofrecen un programa de transporte gratuito que lo regresara a su lugar de donde es originario, ¿se regresaría usted en este momento?",Numérico,3
338,p59_3,"Si decide permanecer en algún lugar de México, ¿piensa usted trabajar o buscar trabajo?",Numérico,3
339,p59_4,¿En cuál de los siguientes sectores de la economía piensa usted trabajar?,Numérico,3
340,Ponfin3,Ponderador de la base,Numérico,8.2
341,filtro,Desplazamientos migratorios,Numérico,8
342,T2MP1_1, ¿Cuáles de los siguientes familiares viven en Estados Unidos?: Esposa (o) o pareja,Numérico,3
343,T2MP1_2, ¿Cuáles de los siguientes familiares viven en Estados Unidos?: Hijos (as),Numérico,3
344,T2MP1_3, ¿Cuáles de los siguientes familiares viven en Estados Unidos?: Padre y /o madre,Numérico,3
345,T2MP1_4, ¿Cuáles de los siguientes familiares viven en Estados Unidos?: Hermanos (as),Numérico,3
346,T2MP1_5, ¿Cuáles de los siguientes familiares viven en Estados Unidos?: Otros familiares,Numérico,3
347,T2MP2, ¿Alguno de sus hijos menores de 18 años que viven en Estados Unidos nacieron en ese país?,Numérico,3
348,T2MP2_1," ¿Ese hijo o hijos tienen algún documento como pasaporte, acta de nacimiento u otro, que compruebe su nacionalidad mexicana?",Numérico,3
349,T2MP3, ¿Qué piensa hacer con los hijos menores de 18 años que dejó en Estados Unidos?,Numérico,3
350,T2MP4, ¿La persona que quedó a cargo de sus hijos menores de edad tiene el poder legal para ser el tutor de sus hijos?,Numérico,3
351,T2MP5, ¿Cuál es la necesidad inmediata para resolver su problema de separación familiar?,Numérico,3
352,T2MP6_1, ¿Cuáles de los siguientes bienes o valores dejó en Estados Unidos?: Cuenta bancaria,Numérico,3
353,T2MP6_2, ¿Cuáles de los siguientes bienes o valores dejó en Estados Unidos?: Casa o departamento,Numérico,3
354,T2MP6_3," ¿Cuáles de los siguientes bienes o valores dejó en Estados Unidos?: Coche, camioneta o vehículo",Numérico,3
355,T2MP6_4, ¿Cuáles de los siguientes bienes o valores dejó en Estados Unidos?: Negocio,Numérico,3
356,T2MP6_5, ¿Cuáles de los siguientes bienes o valores dejó en Estados Unidos?: Otros inmuebles,Numérico,3
357,T2MP6_6, ¿Cuáles de los siguientes bienes o valores dejó en Estados Unidos?: Muebles,Numérico,3
358,T2MP6_7, ¿Cuáles de los siguientes bienes o valores dejó en Estados Unidos?: Otros valores,Numérico,3
359,T2MP7," ¿De esos bienes/valores, cuál es el que más le interesa recuperar?",Numérico,3
360,T2MP8, ¿Cómo piensa recuperar ese bien/valor que dejó en Estados Unidos?,Numérico,3
361,T2MP9_1, ¿Cuáles son las dos principales necesidades que quisiera resolver en este momento? (opción 1),Numérico,3
362,T2MP9_2, ¿Cuáles son las dos principales necesidades que quisiera resolver en este momento? (opción 2),Numérico,3
363,T2MP10_1, ¿Cuáles de los siguientes programas de apoyo en México conoce?: Programa de Repatriación Humana (PRH),Numérico,3
364,T2MP10_2, ¿Cuáles de los siguientes programas de apoyo en México conoce?: Repatriados Trabajando (STPS),Numérico,3
365,T2MP10_3, ¿Cuáles de los siguientes programas de apoyo en México conoce?: Oportunidades,Numérico,3
366,T2MP10_4, ¿Cuáles de los siguientes programas de apoyo en México conoce?: Seguro Popular,Numérico,3
367,T2MP10_5, ¿Cuáles de los siguientes programas de apoyo en México conoce?: Registro para hijos,Numérico,3
368,T2MP10_6, ¿Cuáles de los siguientes programas de apoyo en México conoce?: Revalidación de estudios de los hijos,Numérico,3
369,T2MP10_7, ¿Cuáles de los siguientes programas de apoyo en México conoce?: Importación de vehículos usados,Numérico,3
370,T2MP10_8, ¿Cuáles de los siguientes programas de apoyo en México conoce?: Libre de impuestos al menaje de casa,Numérico,3
371,T2MP10_9, ¿Cuáles de los siguientes programas de apoyo en México conoce?: Otros programas,Numérico,3
372,T2MP10_1_1, ¿Cómo se enteró de estos programas?,Numérico,3
373,T2MP10_1_2_1, Mencione los dos principales programas que utilizará (opción 1),Numérico,3
374,T2MP10_1_2_2, Mencione los dos principales programas que utilizará (opción 2),Numérico,3
375,T2MP11, ¿Qué programa de apoyo debería crear el Gobierno mexicano?,Numérico,6.2
376,T2MP12," Respecto a los servicios que brinda el gobierno mexicano; durante su última estancia en Estados Unidos, ¿principalmente, cuál de los siguientes servicios consulares solicitó?",Numérico,3
377,T3MP1," Durante su vida, ¿ha tomado algún curso de capacitación que le haya servido para trabajar?",Numérico,3
378,T3MP1_1, ¿La capacitación que más le ha servido para los trabajos que ha desempeñado la recibió de?,Numérico,3
379,T3MP1_2," De esa capacitación que recibió usted y que más le ha servido, ¿cuál fue el principal tema?",Numérico,3
380,T3MP1_3, ¿En qué país recibió esa capacitación que más le ha servido?,Numérico,3
381,T3MP1_4C, ¿Cuánto tiempo duró esa capacitación? CANTIDAD,Numérico,3
382,T3MP1_4T, ¿Cuánto tiempo duró esa capacitación? TIEMPO,Numérico,3
383,T3MP1_5, ¿Qué documento o comprobante le dieron de esa capacitación que más le ha servido?,Numérico,3
384,T3MP2," Para obtener una constancia que valide los conocimientos adquiridos en su trabajo, estaría dispuesto a:",Numérico,3
385,T3MP3," Ahora que regresa, ¿cuenta con ahorros en México?",Numérico,3
386,T3MP4, ¿Le interesaría incribirse a algún programa de apoyo para empleo en México?,Numérico,3
387,T3MP5C, ¿Cuál es el sueldo mínimo por el que estaría dispuesto a trabajar en México? CANTIDAD,Numérico,7.2
388,T3MP5U, ¿Cuál es el sueldo mínimo por el que estaría dispuesto a trabajar en México? UNIDAD,Numérico,3
389,T3MP5T, ¿Cuál es el sueldo mínimo por el que estaría dispuesto a trabajar en México? TIEMPO,Numérico,3
390,T3MP6, ¿Qué hará usted para encontrar un trabajo en México?,Numérico,3
391,T3MP7, ¿Considera usted que tiene los conocimientos o habilidades necesarias para encontrar un trabajo?,Numérico,3
392,T3MP8, Entre sus opciones de empleo ¿considera poner un negocio?,Numérico,3
393,T3MP8_1," En caso de que usted decida poner un negocio, ¿qué tipo de negocio le gustaría poner?",Numérico,3
394,T3MP8_2_1," ¿Con cuál de los siguientes elementos cuenta para ese negocio?, Experiencia anterior",Numérico,3
395,T3MP8_2_2," ¿Con cuál de los siguientes elementos cuenta para ese negocio?, Conocimientos técnicos",Numérico,3
396,T3MP8_2_3," ¿Con cuál de los siguientes elementos cuenta para ese negocio?, Conocimientos administrativos",Numérico,3
397,T3MP8_2_4," ¿Con cuál de los siguientes elementos cuenta para ese negocio?, Cuenta con apoyo o asesoría",Numérico,3
398,T3MP8_2_5," ¿Con cuál de los siguientes elementos cuenta para ese negocio?, Equipo y/o maquinaria",Numérico,3
399,T3MP8_2_6," ¿Con cuál de los siguientes elementos cuenta para ese negocio?, Local o instalación",Numérico,3
400,T3MP8_2_7," ¿Con cuál de los siguientes elementos cuenta para ese negocio?, Sólo la iniciativa",Numérico,3
401,T3MP8_2_8," ¿Con cuál de los siguientes elementos cuenta para ese negocio?, Otro",Numérico,3
402,T3MP8_3C," Aproximadamente, ¿cuánto dinero necesitará invertir en ese negocio? CANTIDAD",Numérico,6.2
403,T3MP8_3U," Aproximadamente, ¿cuánto dinero necesitará invertir en ese negocio? UNIDAD",Numérico,3
404,T3MP8_4_1," ¿Cómo piensa financiar el negocio?, Buscará un socio familiar",Numérico,3
405,T3MP8_4_2," ¿Cómo piensa financiar el negocio?, Buscará un socio no familiar",Numérico,3
406,T3MP8_4_3," ¿Cómo piensa financiar el negocio?, Buscará financiamiento entre conocidos (familiares o amigos)",Numérico,3
407,T3MP8_4_4," ¿Cómo piensa financiar el negocio?, Solicitará un préstamo bancario",Numérico,3
408,T3MP8_4_5," ¿Cómo piensa financiar el negocio?, Solicitará un préstamo a otra institución crediticia (cajas de ahorro, casas de empeño, etc.)",Numérico,3
409,T3MP8_4_6," ¿Cómo piensa financiar el negocio?, Venderá algún bien o propiedad",Numérico,3
410,T3MP8_4_7," ¿Cómo piensa financiar el negocio?, Buscará algún crédito del Gobierno (Fondo Nacional Emprendedor (SE), Bansefi, etc.)",Numérico,3
411,T3MP8_4_8," ¿Cómo piensa financiar el negocio?, Con capital y/o ahorros propios",Numérico,3
412,T3MP8_4_9," ¿Cómo piensa financiar el negocio?, Otro",Numérico,3
413,T4MP1, ¿Cómo califica el trato que recibió de los agentes que lo detuvieron?,Numérico,3
414,T4MP2_1," ¿Cuáles características considera usted que tomaron en cuenta los agentes que lo detuvieron, para darle el trato que recibió?, Su edad",Numérico,3
415,T4MP2_2," ¿Cuáles características considera usted que tomaron en cuenta los agentes que lo detuvieron, para darle el trato que recibió?, Su color de piel",Numérico,3
416,T4MP2_3," ¿Cuáles características considera usted que tomaron en cuenta los agentes que lo detuvieron, para darle el trato que recibió?, Su sexo (ser hombre o ser mujer)",Numérico,3
417,T4MP2_4," ¿Cuáles características considera usted que tomaron en cuenta los agentes que lo detuvieron, para darle el trato que recibió?, Su orientación sexual",Numérico,3
418,T4MP2_5," ¿Cuáles características considera usted que tomaron en cuenta los agentes que lo detuvieron, para darle el trato que recibió?, Su nacionalidad o el ser migrante",Numérico,3
419,T4MP2_6," ¿Cuáles características considera usted que tomaron en cuenta los agentes que lo detuvieron, para darle el trato que recibió?, Su acento al hablar",Numérico,3
420,T4MP2_7," ¿Cuáles características considera usted que tomaron en cuenta los agentes que lo detuvieron, para darle el trato que recibió?, Ser indígena",Numérico,3
421,T4MP2_8," ¿Cuáles características considera usted que tomaron en cuenta los agentes que lo detuvieron, para darle el trato que recibió?, Tener alguna discapacidad",Numérico,3
422,T4MP2_9," ¿Cuáles características considera usted que tomaron en cuenta los agentes que lo detuvieron, para darle el trato que recibió?, No tener documentos",Numérico,3
423,T4MP2_10," ¿Cuáles características considera usted que tomaron en cuenta los agentes que lo detuvieron, para darle el trato que recibió?, No saber inglés",Numérico,3
424,T4MP2_11," ¿Cuáles características considera usted que tomaron en cuenta los agentes que lo detuvieron, para darle el trato que recibió?, Su apariencia (forma de vestir)",Numérico,3
425,T4MP2_12," ¿Cuáles características considera usted que tomaron en cuenta los agentes que lo detuvieron, para darle el trato que recibió?, No tener dinero (ser pobre)",Numérico,3
426,T4MP3, ¿Sabe usted que tiene derecho a un trato digno y respetuoso por parte de todas las autoridades estadounidenses?,Numérico,3
427,T4MP4," ¿Considera usted que sus derechos humanos son respetados en todo momento, independientemente de su condición migratoria?",Numérico,3
428,T4MP5_1," ¿Cuáles características considera usted que tomaron en cuenta las personas que no han respetado sus derechos humanos?, Su edad",Numérico,3
429,T4MP5_2," ¿Cuáles características considera usted que tomaron en cuenta las personas que no han respetado sus derechos humanos?, Su color de piel",Numérico,3
430,T4MP5_3," ¿Cuáles características considera usted que tomaron en cuenta las personas que no han respetado sus derechos humanos?, Su sexo (ser hombre o ser mujer)",Numérico,3
431,T4MP5_4," ¿Cuáles características considera usted que tomaron en cuenta las personas que no han respetado sus derechos humanos?, Su orientación sexual",Numérico,3
432,T4MP5_5," ¿Cuáles características considera usted que tomaron en cuenta las personas que no han respetado sus derechos humanos?, Su nacionalidad o el ser migrante",Numérico,3
433,T4MP5_6," ¿Cuáles características considera usted que tomaron en cuenta las personas que no han respetado sus derechos humanos?, Su acento al hablar",Numérico,3
434,T4MP5_7," ¿Cuáles características considera usted que tomaron en cuenta las personas que no han respetado sus derechos humanos?, Ser indígena",Numérico,3
435,T4MP5_8," ¿Cuáles características considera usted que tomaron en cuenta las personas que no han respetado sus derechos humanos?, Tener alguna discapacidad",Numérico,3
436,T4MP5_9," ¿Cuáles características considera usted que tomaron en cuenta las personas que no han respetado sus derechos humanos?, No tener documentos",Numérico,3
437,T4MP5_10," ¿Cuáles características considera usted que tomaron en cuenta las personas que no han respetado sus derechos humanos?, No saber inglés",Numérico,3
438,T4MP5_11," ¿Cuáles características considera usted que tomaron en cuenta las personas que no han respetado sus derechos humanos?, Su apariencia (forma de vestir)",Numérico,3
439,T4MP5_12," ¿Cuáles características considera usted que tomaron en cuenta las personas que no han respetado sus derechos humanos?, No tener dinero (ser pobre)",Numérico,3
440,T4MP6_1," ¿Cuáles características considera usted que tomaron en cuenta las personas del Consulado mexicano para darle el servicio que le brindaron?, Su edad",Numérico,3
441,T4MP6_2," ¿Cuáles características considera usted que tomaron en cuenta las personas del Consulado mexicano para darle el servicio que le brindaron?, Su color de piel",Numérico,3
442,T4MP6_3," ¿Cuáles características considera usted que tomaron en cuenta las personas del Consulado mexicano para darle el servicio que le brindaron?, Su sexo (ser hombre o ser mujer)",Numérico,3
443,T4MP6_4," ¿Cuáles características considera usted que tomaron en cuenta las personas del Consulado mexicano para darle el servicio que le brindaron?, Su orientación sexual",Numérico,3
444,T4MP6_5," ¿Cuáles características considera usted que tomaron en cuenta las personas del Consulado mexicano para darle el servicio que le brindaron?, Su nacionalidad o el ser migrante",Numérico,3
445,T4MP6_6," ¿Cuáles características considera usted que tomaron en cuenta las personas del Consulado mexicano para darle el servicio que le brindaron?, Su acento al hablar",Numérico,3
446,T4MP6_7," ¿Cuáles características considera usted que tomaron en cuenta las personas del Consulado mexicano para darle el servicio que le brindaron?, Ser indígena",Numérico,3
447,T4MP6_8," ¿Cuáles características considera usted que tomaron en cuenta las personas del Consulado mexicano para darle el servicio que le brindaron?, Tener alguna discapacidad",Numérico,3
448,T4MP6_9," ¿Cuáles características considera usted que tomaron en cuenta las personas del Consulado mexicano para darle el servicio que le brindaron?, No tener documentos",Numérico,3
449,T4MP6_10," ¿Cuáles características considera usted que tomaron en cuenta las personas del Consulado mexicano para darle el servicio que le brindaron?, Su apariencia (forma de vestir)",Numérico,3
450,T4MP6_11," ¿Cuáles características considera usted que tomaron en cuenta las personas del Consulado mexicano para darle el servicio que le brindaron?, No tener dinero (ser pobre)",Numérico,3
451,T4MP7, ¿Cuál fue la principal razón por la que viajó acompañado de menores de 15 años?,Numérico,3
452,T4MP8, ¿Cómo califica el trato que recibió por parte de la población que vive en la frontera de México?,Numérico,3
453,T4MP9_1," ¿Cuáles características considera usted que tomó en cuenta la gente o la población de la frontera de México para darle ese trato?, Su edad",Numérico,3
454,T4MP9_2," ¿Cuáles características considera usted que tomó en cuenta la gente o la población de la frontera de México para darle ese trato?, Su color de piel",Numérico,3
455,T4MP9_3," ¿Cuáles características considera usted que tomó en cuenta la gente o la población de la frontera de México para darle ese trato?, Su sexo (ser hombre o ser mujer)",Numérico,3
456,T4MP9_4," ¿Cuáles características considera usted que tomó en cuenta la gente o la población de la frontera de México para darle ese trato?, Su orientación sexual",Numérico,3
457,T4MP9_5," ¿Cuáles características considera usted que tomó en cuenta la gente o la población de la frontera de México para darle ese trato?, Su nacionalidad o el ser migrante",Numérico,3
458,T4MP9_6," ¿Cuáles características considera usted que tomó en cuenta la gente o la población de la frontera de México para darle ese trato?, Su acento al hablar",Numérico,3
459,T4MP9_7," ¿Cuáles características considera usted que tomó en cuenta la gente o la población de la frontera de México para darle ese trato?, Ser indígena",Numérico,3
460,T4MP9_8," ¿Cuáles características considera usted que tomó en cuenta la gente o la población de la frontera de México para darle ese trato?, Tener alguna discapacidad",Numérico,3
461,T4MP9_9," ¿Cuáles características considera usted que tomó en cuenta la gente o la población de la frontera de México para darle ese trato?, No tener documentos",Numérico,3
462,T4MP9_10," ¿Cuáles características considera usted que tomó en cuenta la gente o la población de la frontera de México para darle ese trato?, Su apariencia (forma de vestir)",Numérico,3
463,T4MP9_11," ¿Cuáles características considera usted que tomó en cuenta la gente o la población de la frontera de México para darle ese trato?, No tener dinero (ser pobre)",Numérico,3
